fold_id,symbol,sector,entry_date,exit_date,entry_price,exit_price,shares,position_value,confidence,kelly_fraction,exit_reason,pnl,return_pct,was_correct,signal_score_raw,vix_at_entry,nifty_above_ema50_at_entry,fii_net_cr_at_entry,sector_score_at_entry,had_tier_a_news,mfe_pct,mae_pct,triggered_signals
20,CUMMINSIND.NS,Infrastructure,2022-10-28,2022-10-31,1235.48,1284.38,48,59303.04,64,0.125,FOLD_END,2261.3,3.8131,True,64,15.920000076293945,True,0.0,70,False,4.1143,0.0,"MACD hist 7.5796 > 0 | Price ₹1234 > EMA20 ₹1165 | Price ₹1234 > EMA50 ₹1160 | Volume 2.5× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹1238, -0.4% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
20,APOLLOHOSP.NS,Healthcare,2022-10-28,2022-10-31,4529.93,4467.41,13,58889.090000000004,64,0.125,FOLD_END,-893.68,-1.5176,False,64,15.920000076293945,True,0.0,67,False,0.0,1.2319,"MACD hist 19.9197 > 0 | Price ₹4523 > EMA20 ₹4343 | Price ₹4523 > EMA50 ₹4315 | Volume 1.8× average | Sector Healthcare bullish (score 67) | Near 75d high (₹4674, -3.2% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
20,DRREDDY.NS,Pharma,2022-10-31,2022-10-31,870.47,867.86,68,59191.96,64,0.125,FOLD_END,-259.71,-0.4388,False,64,15.800000190734863,True,0.0,70,False,0.0,0.0,"MACD hist 2.0208 > 0 | Price ₹869 > EMA20 ₹855 | Price ₹869 > EMA50 ₹841 | Volume 4.7× average | Sector Pharma bullish (score 70) | Near 75d high (₹907, -4.1% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
20,TORNTPHARM.NS,Pharma,2022-10-31,2022-10-31,1587.13,1582.37,37,58723.810000000005,64,0.125,FOLD_END,-257.7,-0.4388,False,64,15.800000190734863,True,0.0,70,False,0.0,0.0,"MACD hist 3.3778 > 0 | Price ₹1585 > EMA20 ₹1519 | Price ₹1585 > EMA50 ₹1495 | Volume 2.0× average | Sector Pharma bullish (score 70) | Near 75d high (₹1590, -0.3% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
20,LT.NS,Infrastructure,2022-10-31,2022-10-31,1969.35,1963.45,30,59080.5,64,0.125,FOLD_END,-259.07,-0.4385,False,64,15.800000190734863,True,0.0,70,False,0.0,0.0,"MACD hist 11.9728 > 0 | Price ₹1966 > EMA20 ₹1869 | Price ₹1966 > EMA50 ₹1851 | Volume 1.7× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹1978, -0.6% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
20,NTPC.NS,Infrastructure,2022-10-31,2022-10-31,155.79,155.33,385,59979.149999999994,64,0.125,FOLD_END,-260.43,-0.4342,False,64,15.800000190734863,True,0.0,70,False,0.0,0.0,"MACD hist 0.7969 > 0 | Price ₹156 > EMA20 ₹150 | Price ₹156 > EMA50 ₹148 | Volume 2.1× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹158, -1.7% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
21,PNB.NS,Banking,2022-10-28,2022-11-01,40.93,37.97,1465,59962.45,64,0.125,STOP,-4413.91,-7.3611,False,64,15.920000076293945,True,0.0,80,False,0.0,7.0977,"MACD hist 0.6283 > 0 | Price ₹41 > EMA20 ₹37 | Price ₹41 > EMA50 ₹36 | Volume 1.7× average | Sector Banking bullish (score 80) | Near 75d high (₹42, -3.8% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
21,APOLLOHOSP.NS,Healthcare,2022-10-28,2022-11-02,4529.93,4334.5,13,58889.090000000004,64,0.125,STOP,-2619.1,-4.4475,False,64,15.920000076293945,True,0.0,67,False,0.0,4.1704,"MACD hist 19.9197 > 0 | Price ₹4523 > EMA20 ₹4343 | Price ₹4523 > EMA50 ₹4315 | Volume 1.8× average | Sector Healthcare bullish (score 67) | Near 75d high (₹4674, -3.2% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
21,HDFCBANK.NS,Banking,2022-11-01,2022-11-11,729.22,774.07,81,59066.82,64,0.125,TARGET,3545.49,6.0025,True,64,16.1299991607666,True,0.0,90,False,6.31,1.2122,"MACD hist 4.5472 > 0 | Price ₹728 > EMA20 ₹701 | Price ₹728 > EMA50 ₹704 | Volume 1.5× average | Sector Banking bullish (score 90) | Near 75d high (₹741, -1.8% away) — breakout setup | Nifty +0.74% (FII data unavailable — market signal neutral)"
21,HINDZINC.NS,Metals,2022-11-07,2022-11-14,215.21,228.25,276,59397.96,64,0.125,TARGET,3511.26,5.9114,True,64,15.59000015258789,True,0.0,100,False,6.2203,0.0,"MACD hist 0.5471 > 0 | Price ₹215 > EMA20 ₹210 | Price ₹215 > EMA50 ₹209 | Volume 1.6× average | Sector Metals bullish (score 100) | Near 75d high (₹223, -3.7% away) — breakout setup | Nifty +0.47% (FII data unavailable — market signal neutral)"
21,COALINDIA.NS,Metals,2022-11-09,2022-11-14,191.85,184.85,310,59473.5,64,0.125,STOP,-2249.84,-3.7829,False,64,15.920000076293945,True,0.0,100,False,0.0,3.5064,"⚠ RSI 75.7 > 75 (overbought — elevated reversal risk) | MACD hist 0.6709 > 0 | Price ₹192 > EMA20 ₹181 | Price ₹192 > EMA50 ₹175 | Volume 3.9× average | Sector Metals bullish (score 100) | Near 75d high (₹197, -2.9% away) — breakout setup"
21,SAIL.NS,Metals,2022-11-07,2022-11-16,83.39,78.85,714,59540.46,64,0.125,STOP,-3320.0,-5.576,False,64,15.59000015258789,True,0.0,100,False,0.0,5.2977,"MACD hist 0.7228 > 0 | Price ₹83 > EMA20 ₹77 | Price ₹83 > EMA50 ₹77 | Volume 2.3× average | Sector Metals bullish (score 100) | Near 75d high (₹84, -0.3% away) — breakout setup | Nifty +0.47% (FII data unavailable — market signal neutral)"
21,NTPC.NS,Infrastructure,2022-10-31,2022-11-18,155.79,148.82,385,59979.149999999994,64,0.125,STOP,-2763.28,-4.6071,False,64,15.800000190734863,True,0.0,70,False,4.8711,4.3297,"MACD hist 0.7969 > 0 | Price ₹156 > EMA20 ₹150 | Price ₹156 > EMA50 ₹148 | Volume 2.1× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹158, -1.7% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
21,SUNPHARMA.NS,Pharma,2022-11-01,2022-11-21,1001.82,966.58,59,59107.380000000005,64,0.125,STOP,-2158.62,-3.652,False,64,16.1299991607666,True,0.0,90,False,1.3284,3.3723,"⚠ RSI 75.8 > 75 (overbought — elevated reversal risk) | MACD hist 3.6632 > 0 | Price ₹1000 > EMA20 ₹944 | Price ₹1000 > EMA50 ₹905 | Volume 1.9× average | Sector Pharma bullish (score 90) | Near 75d high (₹1012, -1.2% away) — breakout setup | Nifty +0.74% (FII data unavailable — market signal neutral)"
21,BHEL.NS,Infrastructure,2022-10-28,2022-11-25,73.05,81.26,821,59974.049999999996,64,0.125,TARGET,6647.47,11.0839,True,64,15.920000076293945,True,0.0,70,False,11.4061,4.3634,"MACD hist 0.9021 > 0 | Price ₹73 > EMA20 ₹65 | Price ₹73 > EMA50 ₹61 | Volume 1.8× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹74, -1.7% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
21,CUMMINSIND.NS,Infrastructure,2022-10-28,2022-11-28,1235.48,1324.88,48,59303.04,64,0.125,MAX_AGE,4202.59,7.0866,True,64,15.920000076293945,True,0.0,70,False,7.397,0.0,"MACD hist 7.5796 > 0 | Price ₹1234 > EMA20 ₹1165 | Price ₹1234 > EMA50 ₹1160 | Volume 2.5× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹1238, -0.4% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
21,DRREDDY.NS,Pharma,2022-10-31,2022-11-29,870.47,871.71,68,59191.96,64,0.125,MAX_AGE,1.73,0.0029,True,64,15.800000190734863,True,0.0,70,False,3.3681,2.038,"MACD hist 2.0208 > 0 | Price ₹869 > EMA20 ₹855 | Price ₹869 > EMA50 ₹841 | Volume 4.7× average | Sector Pharma bullish (score 70) | Near 75d high (₹907, -4.1% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
21,TORNTPHARM.NS,Pharma,2022-10-31,2022-11-29,1587.13,1567.99,37,58723.810000000005,64,0.125,MAX_AGE,-789.02,-1.3436,False,64,15.800000190734863,True,0.0,70,False,2.5308,2.3195,"MACD hist 3.3778 > 0 | Price ₹1585 > EMA20 ₹1519 | Price ₹1585 > EMA50 ₹1495 | Volume 2.0× average | Sector Pharma bullish (score 70) | Near 75d high (₹1590, -0.3% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
21,LT.NS,Infrastructure,2022-10-31,2022-11-29,1969.35,1990.09,30,59080.5,64,0.125,MAX_AGE,539.01,0.9123,True,64,15.800000190734863,True,0.0,70,False,1.891,2.393,"MACD hist 11.9728 > 0 | Price ₹1966 > EMA20 ₹1869 | Price ₹1966 > EMA50 ₹1851 | Volume 1.7× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹1978, -0.6% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
21,SBIN.NS,Banking,2022-11-04,2022-11-30,552.62,558.85,107,59130.340000000004,64,0.125,FOLD_END,583.29,0.9865,True,64,15.65999984741211,True,0.0,90,False,3.4816,0.385,"MACD hist 2.8767 > 0 | Price ₹552 > EMA20 ₹525 | Price ₹552 > EMA50 ₹512 | Volume 2.1× average | Sector Banking bullish (score 90) | Near 75d high (₹555, -0.5% away) — breakout setup | Nifty +0.36% (FII data unavailable — market signal neutral)"
21,KOTAKBANK.NS,Banking,2022-11-11,2022-11-30,379.23,387.63,157,59539.11,64,0.125,FOLD_END,1234.0,2.0726,True,64,14.40999984741211,True,0.0,80,False,3.3606,0.0,"MACD hist 0.4595 > 0 | Price ₹379 > EMA20 ₹375 | Price ₹379 > EMA50 ₹375 | Volume 1.5× average | Sector Banking bullish (score 80) | Near 75d high (₹396, -4.4% away) — breakout setup | Nifty +1.78% (FII data unavailable — market signal neutral)"
22,PNB.NS,Banking,2022-10-28,2022-11-01,40.93,37.97,1465,59962.45,64,0.125,STOP,-4413.91,-7.3611,False,64,15.920000076293945,True,0.0,80,False,0.0,7.0977,"MACD hist 0.6283 > 0 | Price ₹41 > EMA20 ₹37 | Price ₹41 > EMA50 ₹36 | Volume 1.7× average | Sector Banking bullish (score 80) | Near 75d high (₹42, -3.8% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
22,APOLLOHOSP.NS,Healthcare,2022-10-28,2022-11-02,4529.93,4334.5,13,58889.090000000004,64,0.125,STOP,-2619.1,-4.4475,False,64,15.920000076293945,True,0.0,67,False,0.0,4.1704,"MACD hist 19.9197 > 0 | Price ₹4523 > EMA20 ₹4343 | Price ₹4523 > EMA50 ₹4315 | Volume 1.8× average | Sector Healthcare bullish (score 67) | Near 75d high (₹4674, -3.2% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
22,HDFCBANK.NS,Banking,2022-11-01,2022-11-11,729.22,774.07,81,59066.82,64,0.125,TARGET,3545.49,6.0025,True,64,16.1299991607666,True,0.0,90,False,6.31,1.2122,"MACD hist 4.5472 > 0 | Price ₹728 > EMA20 ₹701 | Price ₹728 > EMA50 ₹704 | Volume 1.5× average | Sector Banking bullish (score 90) | Near 75d high (₹741, -1.8% away) — breakout setup | Nifty +0.74% (FII data unavailable — market signal neutral)"
22,HINDZINC.NS,Metals,2022-11-07,2022-11-14,215.21,228.25,276,59397.96,64,0.125,TARGET,3511.26,5.9114,True,64,15.59000015258789,True,0.0,100,False,6.2203,0.0,"MACD hist 0.5471 > 0 | Price ₹215 > EMA20 ₹210 | Price ₹215 > EMA50 ₹209 | Volume 1.6× average | Sector Metals bullish (score 100) | Near 75d high (₹223, -3.7% away) — breakout setup | Nifty +0.47% (FII data unavailable — market signal neutral)"
22,COALINDIA.NS,Metals,2022-11-09,2022-11-14,191.85,184.85,310,59473.5,64,0.125,STOP,-2249.84,-3.7829,False,64,15.920000076293945,True,0.0,100,False,0.0,3.5064,"⚠ RSI 75.7 > 75 (overbought — elevated reversal risk) | MACD hist 0.6709 > 0 | Price ₹192 > EMA20 ₹181 | Price ₹192 > EMA50 ₹175 | Volume 3.9× average | Sector Metals bullish (score 100) | Near 75d high (₹197, -2.9% away) — breakout setup"
22,SAIL.NS,Metals,2022-11-07,2022-11-16,83.39,78.85,714,59540.46,64,0.125,STOP,-3320.0,-5.576,False,64,15.59000015258789,True,0.0,100,False,0.0,5.2977,"MACD hist 0.7228 > 0 | Price ₹83 > EMA20 ₹77 | Price ₹83 > EMA50 ₹77 | Volume 2.3× average | Sector Metals bullish (score 100) | Near 75d high (₹84, -0.3% away) — breakout setup | Nifty +0.47% (FII data unavailable — market signal neutral)"
22,NTPC.NS,Infrastructure,2022-10-31,2022-11-18,155.79,148.82,385,59979.149999999994,64,0.125,STOP,-2763.28,-4.6071,False,64,15.800000190734863,True,0.0,70,False,4.8711,4.3297,"MACD hist 0.7969 > 0 | Price ₹156 > EMA20 ₹150 | Price ₹156 > EMA50 ₹148 | Volume 2.1× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹158, -1.7% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
22,SUNPHARMA.NS,Pharma,2022-11-01,2022-11-21,1001.82,966.58,59,59107.380000000005,64,0.125,STOP,-2158.62,-3.652,False,64,16.1299991607666,True,0.0,90,False,1.3284,3.3723,"⚠ RSI 75.8 > 75 (overbought — elevated reversal risk) | MACD hist 3.6632 > 0 | Price ₹1000 > EMA20 ₹944 | Price ₹1000 > EMA50 ₹905 | Volume 1.9× average | Sector Pharma bullish (score 90) | Near 75d high (₹1012, -1.2% away) — breakout setup | Nifty +0.74% (FII data unavailable — market signal neutral)"
22,BHEL.NS,Infrastructure,2022-10-28,2022-11-25,73.05,81.26,821,59974.049999999996,64,0.125,TARGET,6647.47,11.0839,True,64,15.920000076293945,True,0.0,70,False,11.4061,4.3634,"MACD hist 0.9021 > 0 | Price ₹73 > EMA20 ₹65 | Price ₹73 > EMA50 ₹61 | Volume 1.8× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹74, -1.7% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
22,CUMMINSIND.NS,Infrastructure,2022-10-28,2022-11-28,1235.48,1324.88,48,59303.04,64,0.125,MAX_AGE,4202.59,7.0866,True,64,15.920000076293945,True,0.0,70,False,7.397,0.0,"MACD hist 7.5796 > 0 | Price ₹1234 > EMA20 ₹1165 | Price ₹1234 > EMA50 ₹1160 | Volume 2.5× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹1238, -0.4% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
22,DRREDDY.NS,Pharma,2022-10-31,2022-11-29,870.47,871.71,68,59191.96,64,0.125,MAX_AGE,1.73,0.0029,True,64,15.800000190734863,True,0.0,70,False,3.3681,2.038,"MACD hist 2.0208 > 0 | Price ₹869 > EMA20 ₹855 | Price ₹869 > EMA50 ₹841 | Volume 4.7× average | Sector Pharma bullish (score 70) | Near 75d high (₹907, -4.1% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
22,TORNTPHARM.NS,Pharma,2022-10-31,2022-11-29,1587.13,1567.99,37,58723.810000000005,64,0.125,MAX_AGE,-789.02,-1.3436,False,64,15.800000190734863,True,0.0,70,False,2.5308,2.3195,"MACD hist 3.3778 > 0 | Price ₹1585 > EMA20 ₹1519 | Price ₹1585 > EMA50 ₹1495 | Volume 2.0× average | Sector Pharma bullish (score 70) | Near 75d high (₹1590, -0.3% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
22,LT.NS,Infrastructure,2022-10-31,2022-11-29,1969.35,1990.09,30,59080.5,64,0.125,MAX_AGE,539.01,0.9123,True,64,15.800000190734863,True,0.0,70,False,1.891,2.393,"MACD hist 11.9728 > 0 | Price ₹1966 > EMA20 ₹1869 | Price ₹1966 > EMA50 ₹1851 | Volume 1.7× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹1978, -0.6% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
22,SBIN.NS,Banking,2022-11-04,2022-12-05,552.62,572.63,107,59130.340000000004,64,0.125,MAX_AGE,2055.7,3.4766,True,64,15.65999984741211,True,0.0,90,False,3.7758,0.385,"MACD hist 2.8767 > 0 | Price ₹552 > EMA20 ₹525 | Price ₹552 > EMA50 ₹512 | Volume 2.1× average | Sector Banking bullish (score 90) | Near 75d high (₹555, -0.5% away) — breakout setup | Nifty +0.36% (FII data unavailable — market signal neutral)"
22,KOTAKBANK.NS,Banking,2022-11-11,2022-12-09,379.23,375.89,157,59539.11,64,0.125,MAX_AGE,-606.61,-1.0188,False,64,14.40999984741211,True,0.0,80,False,3.3606,0.7325,"MACD hist 0.4595 > 0 | Price ₹379 > EMA20 ₹375 | Price ₹379 > EMA50 ₹375 | Volume 1.5× average | Sector Banking bullish (score 80) | Near 75d high (₹396, -4.4% away) — breakout setup | Nifty +1.78% (FII data unavailable — market signal neutral)"
23,HDFCBANK.NS,Banking,2022-11-01,2022-11-11,729.22,774.07,82,59796.04,64,0.125,TARGET,3589.26,6.0025,True,64,16.1299991607666,True,0.0,90,False,6.31,1.2122,"MACD hist 4.5472 > 0 | Price ₹728 > EMA20 ₹701 | Price ₹728 > EMA50 ₹704 | Volume 1.5× average | Sector Banking bullish (score 90) | Near 75d high (₹741, -1.8% away) — breakout setup | Nifty +0.74% (FII data unavailable — market signal neutral)"
23,DRREDDY.NS,Pharma,2022-11-01,2022-11-14,890.41,854.15,67,59657.47,64,0.125,STOP,-2509.16,-4.2059,False,64,16.1299991607666,True,0.0,90,False,1.0532,3.928,"MACD hist 2.8689 > 0 | Price ₹889 > EMA20 ₹858 | Price ₹889 > EMA50 ₹843 | Volume 2.6× average | Sector Pharma bullish (score 90) | Near 75d high (₹907, -1.9% away) — breakout setup | Nifty +0.74% (FII data unavailable — market signal neutral)"
23,HINDZINC.NS,Metals,2022-11-07,2022-11-14,215.21,228.25,278,59828.380000000005,64,0.125,TARGET,3536.71,5.9114,True,64,15.59000015258789,True,0.0,100,False,6.2203,0.0,"MACD hist 0.5471 > 0 | Price ₹215 > EMA20 ₹210 | Price ₹215 > EMA50 ₹209 | Volume 1.6× average | Sector Metals bullish (score 100) | Near 75d high (₹223, -3.7% away) — breakout setup | Nifty +0.47% (FII data unavailable — market signal neutral)"
23,COALINDIA.NS,Metals,2022-11-09,2022-11-14,191.85,184.85,312,59857.2,64,0.125,STOP,-2264.36,-3.7829,False,64,15.920000076293945,True,0.0,100,False,0.0,3.5064,"⚠ RSI 75.7 > 75 (overbought — elevated reversal risk) | MACD hist 0.6709 > 0 | Price ₹192 > EMA20 ₹181 | Price ₹192 > EMA50 ₹175 | Volume 3.9× average | Sector Metals bullish (score 100) | Near 75d high (₹197, -2.9% away) — breakout setup"
23,TORNTPHARM.NS,Pharma,2022-11-01,2022-11-16,1621.9,1552.64,36,58388.4,64,0.125,STOP,-2571.24,-4.4037,False,64,16.1299991607666,True,0.0,90,False,0.3328,4.1263,"MACD hist 7.4781 > 0 | Price ₹1619 > EMA20 ₹1529 | Price ₹1619 > EMA50 ₹1499 | Volume 2.9× average | Sector Pharma bullish (score 90) | Near 75d high (₹1638, -1.1% away) — breakout setup | Nifty +0.74% (FII data unavailable — market signal neutral)"
23,SAIL.NS,Metals,2022-11-07,2022-11-16,83.39,78.85,719,59957.41,64,0.125,STOP,-3343.25,-5.576,False,64,15.59000015258789,True,0.0,100,False,0.0,5.2977,"MACD hist 0.7228 > 0 | Price ₹83 > EMA20 ₹77 | Price ₹83 > EMA50 ₹77 | Volume 2.3× average | Sector Metals bullish (score 100) | Near 75d high (₹84, -0.3% away) — breakout setup | Nifty +0.47% (FII data unavailable — market signal neutral)"
23,COFORGE.NS,IT,2022-11-14,2022-11-18,772.55,730.06,77,59486.35,64,0.125,STOP,-3350.06,-5.6316,False,64,14.90999984741211,True,0.0,78,False,0.0,5.3585,"MACD hist 0.8797 > 0 | Price ₹771 > EMA20 ₹724 | Price ₹771 > EMA50 ₹702 | Volume 1.9× average | Sector IT bullish (score 78) | Near 75d high (₹776, -0.7% away) — breakout setup"
23,SUNPHARMA.NS,Pharma,2022-11-01,2022-11-21,1001.82,966.58,59,59107.380000000005,64,0.125,STOP,-2158.62,-3.652,False,64,16.1299991607666,True,0.0,90,False,1.3284,3.3723,"⚠ RSI 75.8 > 75 (overbought — elevated reversal risk) | MACD hist 3.6632 > 0 | Price ₹1000 > EMA20 ₹944 | Price ₹1000 > EMA50 ₹905 | Volume 1.9× average | Sector Pharma bullish (score 90) | Near 75d high (₹1012, -1.2% away) — breakout setup | Nifty +0.74% (FII data unavailable — market signal neutral)"
23,LT.NS,Infrastructure,2022-11-01,2022-11-30,1970.66,2013.67,30,59119.8,64,0.125,MAX_AGE,1206.13,2.0401,True,64,16.1299991607666,True,0.0,100,False,2.3362,2.4579,"MACD hist 13.6233 > 0 | Price ₹1968 > EMA20 ₹1878 | Price ₹1968 > EMA50 ₹1857 | Volume 2.3× average | Sector Infrastructure bullish (score 100) | Near 75d high (₹1998, -1.5% away) — breakout setup | Nifty +0.74% (FII data unavailable — market signal neutral)"
23,CUMMINSIND.NS,Infrastructure,2022-11-01,2022-11-30,1288.53,1346.89,46,59272.38,64,0.125,MAX_AGE,2598.23,4.3835,True,64,16.1299991607666,True,0.0,100,False,4.6862,2.083,"⚠ RSI 75.2 > 75 (overbought — elevated reversal risk) | MACD hist 15.5220 > 0 | Price ₹1287 > EMA20 ₹1187 | Price ₹1287 > EMA50 ₹1170 | Volume 1.8× average | Sector Infrastructure bullish (score 100) | Near 75d high (₹1310, -1.8% away) — breakout setup | Nifty +0.74% (FII data unavailable — market signal neutral)"
23,SBIN.NS,Banking,2022-11-04,2022-12-05,552.62,572.63,108,59682.96,64,0.125,MAX_AGE,2074.91,3.4766,True,64,15.65999984741211,True,0.0,90,False,3.7758,0.385,"MACD hist 2.8767 > 0 | Price ₹552 > EMA20 ₹525 | Price ₹552 > EMA50 ₹512 | Volume 2.1× average | Sector Banking bullish (score 90) | Near 75d high (₹555, -0.5% away) — breakout setup | Nifty +0.36% (FII data unavailable — market signal neutral)"
23,HINDALCO.NS,Metals,2022-11-11,2022-12-05,422.17,471.18,142,59948.14,64,0.125,TARGET,6866.28,11.4537,True,64,14.40999984741211,True,0.0,100,False,11.7779,0.0,"MACD hist 2.7028 > 0 | Price ₹422 > EMA20 ₹405 | Price ₹422 > EMA50 ₹406 | Volume 1.6× average | Sector Metals bullish (score 100) | Near 75d high (₹439, -4.0% away) — breakout setup | Nifty +1.78% (FII data unavailable — market signal neutral)"
23,HINDZINC.NS,Metals,2022-11-14,2022-12-05,228.94,243.53,262,59982.28,64,0.125,TARGET,3733.68,6.2246,True,64,14.90999984741211,True,0.0,90,False,6.5346,0.0,"MACD hist 1.5615 > 0 | Price ₹229 > EMA20 ₹214 | Price ₹229 > EMA50 ₹211 | Volume 4.6× average | Sector Metals bullish (score 90) | Near 75d high (₹229, -0.2% away) — breakout setup"
23,ADANIENT.NS,Infrastructure,2022-11-07,2022-12-06,3961.1,4020.24,15,59416.5,64,0.125,MAX_AGE,803.08,1.3516,True,64,15.59000015258789,True,0.0,100,False,2.3009,2.2219,"⚠ RSI 80.0 > 75 (overbought — elevated reversal risk) | MACD hist 67.2776 > 0 | Price ₹3955 > EMA20 ₹3479 | Price ₹3955 > EMA50 ₹3390 | Volume 2.8× average | Sector Infrastructure bullish (score 100) | Near 75d high (₹4008, -1.3% away) — breakout setup | Nifty +0.47% (FII data unavailable — market signal neutral)"
23,KOTAKBANK.NS,Banking,2022-11-11,2022-12-09,379.23,375.89,158,59918.340000000004,64,0.125,MAX_AGE,-610.47,-1.0188,False,64,14.40999984741211,True,0.0,80,False,3.3606,0.7325,"MACD hist 0.4595 > 0 | Price ₹379 > EMA20 ₹375 | Price ₹379 > EMA50 ₹375 | Volume 1.5× average | Sector Banking bullish (score 80) | Near 75d high (₹396, -4.4% away) — breakout setup | Nifty +1.78% (FII data unavailable — market signal neutral)"
24,PERSISTENT.NS,IT,2022-12-01,2022-12-06,2109.12,2011.01,28,59055.36,64,0.125,STOP,-2825.54,-4.7846,False,64,13.359999656677246,True,0.0,100,False,0.3431,4.5087,"⚠ RSI 78.4 > 75 (overbought — elevated reversal risk) | MACD hist 21.0540 > 0 | Price ₹2106 > EMA20 ₹1891 | Price ₹2106 > EMA50 ₹1780 | Volume 4.1× average | Sector IT bullish (score 100) | Near 75d high (₹2155, -2.3% away) — breakout setup | Nifty +0.29% (FII data unavailable — market signal neutral)"
24,TECHM.NS,IT,2022-12-01,2022-12-09,1005.78,942.49,59,59341.02,64,0.125,STOP,-3811.59,-6.4232,False,64,13.359999656677246,True,0.0,100,False,1.0505,6.1515,"MACD hist 3.2060 > 0 | Price ₹1004 > EMA20 ₹968 | Price ₹1004 > EMA50 ₹955 | Volume 1.7× average | Sector IT bullish (score 100) | Near 75d high (₹1044, -3.8% away) — breakout setup | Nifty +0.29% (FII data unavailable — market signal neutral)"
24,COFORGE.NS,IT,2022-12-01,2022-12-09,791.49,743.18,75,59361.75,64,0.125,STOP,-3700.91,-6.2345,False,64,13.359999656677246,True,0.0,100,False,2.7756,5.9631,"MACD hist 2.8319 > 0 | Price ₹790 > EMA20 ₹749 | Price ₹790 > EMA50 ₹716 | Volume 3.0× average | Sector IT bullish (score 100) | Near 75d high (₹807, -2.1% away) — breakout setup | Nifty +0.29% (FII data unavailable — market signal neutral)"
24,OFSS.NS,IT,2022-12-01,2022-12-09,2641.05,2569.83,22,58103.100000000006,64,0.125,STOP,-1645.61,-2.8322,False,64,13.359999656677246,True,0.0,100,False,2.9459,2.5503,"MACD hist 3.5238 > 0 | Price ₹2637 > EMA20 ₹2585 | Price ₹2637 > EMA50 ₹2565 | Volume 2.9× average | Sector IT bullish (score 100) | Near 75d high (₹2736, -3.6% away) — breakout setup | Nifty +0.29% (FII data unavailable — market signal neutral)"
24,MOIL.NS,Metals,2022-12-02,2022-12-09,156.92,149.57,382,59943.439999999995,64,0.125,STOP,-2887.31,-4.8167,False,64,13.449999809265137,True,0.0,100,False,0.0,4.5435,"MACD hist 1.0847 > 0 | Price ₹157 > EMA20 ₹148 | Price ₹157 > EMA50 ₹147 | Volume 8.6× average | Sector Metals bullish (score 100) | Near 75d high (₹160, -2.4% away) — breakout setup"
24,NATIONALUM.NS,Metals,2022-12-05,2022-12-09,67.78,64.8,884,59917.520000000004,64,0.125,STOP,-2714.14,-4.5298,False,64,13.729999542236328,True,0.0,100,False,0.0,4.2523,"MACD hist 0.3806 > 0 | Price ₹68 > EMA20 ₹64 | Price ₹68 > EMA50 ₹63 | Volume 2.1× average | Sector Metals bullish (score 100) | Near 75d high (₹69, -2.5% away) — breakout setup | Nifty +0.03% (FII data unavailable — market signal neutral)"
24,HINDALCO.NS,Metals,2022-12-05,2022-12-12,472.6,452.34,126,59547.600000000006,64,0.125,STOP,-2632.17,-4.4203,False,64,13.729999542236328,True,0.0,100,False,0.0,4.1441,"MACD hist 3.0327 > 0 | Price ₹472 > EMA20 ₹433 | Price ₹472 > EMA50 ₹416 | Volume 1.5× average | Sector Metals bullish (score 100) | Near 75d high (₹474, -0.6% away) — breakout setup | Nifty +0.03% (FII data unavailable — market signal neutral)"
